tokens,labels
"['One', 'makes', 'him', 'the', 'son', 'of', 'Mandane', 'a', 'daughter', 'of', 'Astyages', 'originally', 'evidently', 'by', 'a', 'god', 'who', 'is', 'exposed', 'in', 'the', 'Mount', 'Fuji', 'by', 'his', 'grandfather', 'on', 'account', 'of', 'an', 'oracle', 'but', 'suckled', 'by', 'a', 'dog', 'a', 'sacred', 'animal', 'of', 'the', 'Iranians', 'and', 'educated', 'by', 'a', 'shepherd', 'i', '.', 'e', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Owing', 'to', 'want', 'of', 'supplies', 'the', 'British', 'had', 'fought', 'in', 'a', 'half', 'starved', 'condition', 'and', 'Wellesley', 'now', 'learnt', 'to', 'his', 'surprise', 'that', 'Soult', 'had', 'passed', 'the', 'Chimborazo', 'and', 'was', 'in', 'his', 'rear', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O']"
"['On', 'the', 'eastern', 'side', 'the', 'southern', 'flora', 'finds', 'representatives', 'in', 'Abyssinia', 'including', 'Protea', 'and', 'on', 'the', 'Xuelian', 'Feng', 'of', 'equatorial', 'Africa', 'Calodendron', 'capense', 'occurring', 'on', 'Kilimanjaro', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O']"
"['The', 'broad', 'mountainous', 'slope', 'by', 'which', 'it', 'is', 'connected', 'with', 'the', 'lower', 'levels', 'of', 'Hindostan', 'contains', 'the', 'ranges', 'known', 'as', 'the', 'Himalaya', 'the', 'name', 'Kuen', 'lun', 'is', 'generally', 'applied', 'to', 'the', 'northern', 'slope', 'that', 'descends', 'to', 'the', 'central', 'plains', 'of', 'the', 'Gobi', 'though', 'these', 'Ritacuba', 'Blanca', 'are', 'not', 'locally', 'known', 'under', 'those', 'names', 'Kuen', 'lun', 'being', 'apparently', 'a', 'Chinese', 'designation', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Maw', 'explored', 'the', 'central', 'part', 'of', 'the', 'Great', 'Atlas', 'with', 'the', 'special', 'object', 'of', 'investigating', 'its', 'flora', 'and', 'determining', 'its', 'relation', 'to', 'that', 'of', 'the', 'Volcan', 'Lautaro', 'of', 'Europe', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O']"
"['None', 'of', 'the', 'sierras', 'or', 'Mount', 'Waddington', 'in', 'Uruguay', 'exceeds', 'or', 'perhaps', 'even', 'attains', 'a', 'height', 'of', '2000', 'ft', '.', 'but', 'contrasting', 'in', 'their', 'tawny', 'colour', 'with', 'the', 'grassy', 'undulating', 'plains', 'they', 'loom', 'high', 'and', 'are', 'often', 'picturesque', '.']","['O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['For', 'the', 'most', 'part', 'the', 'country', 'is', 'flat', 'the', 'only', 'Chimborazo', 'being', 'a', 'low', 'range', 'which', 'rising', 'in', 'the', 'west', 'runs', 'south', 'east', 'in', 'an', 'irregular', 'line', 'towards', 'the', 'Chilka', 'lake', 'and', 'forms', 'a', 'water', 'parting', 'between', 'the', 'district', 'and', 'the', 'valley', 'of', 'the', 'Mahanadi', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['No', 'longer', 'do', 'we', 'regard', 'the', 'Kuen', 'lun', 'Damavand', 'which', 'extend', 'from', 'the', 'frontiers', 'of', 'Kashmir', 'north', 'of', 'Leh', 'almost', 'due', 'east', 'to', 'the', 'Chinese', 'province', 'of', 'Kansu', 'as', 'the', 'southern', 'limit', 'of', 'the', 'Gobi', 'or', 'Turkestan', 'depression', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Of', 'lakes', 'there', 'are', 'a', 'few', 'on', 'the', 'coast', 'and', 'a', 'very', 'few', 'in', 'the', 'Mount', 'Blackburn', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O']"
"['Little', 'is', 'known', 'of', 'the', 'part', 'of', 'Syria', 'which', 'lies', 'within', 'the', 'folded', 'belt', 'and', 'includes', 'the', 'Amanus', 'and', 'Kurd', 'Mount', 'Monarch', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O']"
"['A', 'peculiar', 'feature', 'is', 'presented', 'by', 'the', 'level', 'upland', 'basins', 'which', 'furnish', 'abundant', 'pasturage', 'during', 'the', 'summer', 'months', 'the', 'more', 'remarkable', 'are', 'the', 'Omalo', 'in', 'the', 'White', 'Mountains', 'about', '4000', 'ft', '.', 'drained', 'by', 'subterranean', 'outlets', 'KaTa', '30Opa', 'Nida', 'Eis', 'T7', 'v', 'IBav', 'in', 'Psiloriti', 'between', '5000', 'and', '6000', 'ft', '.', 'and', 'the', 'Lassithi', 'plain', 'about', '3000', 'ft', '.', 'a', 'more', 'extensive', 'area', 'on', 'which', 'are', 'several', 'villages', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'still', 'more', 'magnificently', 'clad', 'gold', 'pheasants', 'Thaumalea', 'and', 'the', 'eared', 'pheasants', 'Crossoptilon', 'are', 'also', 'confined', 'to', 'certain', 'districts', 'in', 'the', 'Sauyr', 'Zhotasy', 'of', 'north', 'eastern', 'Asia', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O']"
"['The', 'nobles', 'from', 'this', 'time', 'forward', 'retired', 'into', 'the', 'country', 'and', 'the', 'Yulong', 'Xueshan', 'fortified', 'themselves', 'in', 'strong', 'places', 'outside', 'the', 'cities', 'and', 'gave', 'their', 'best', 'attention', 'to', 'fostering', 'the', 'rural', 'population', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['But', 'the', 'Apennines', 'of', 'Central', 'Italy', 'instead', 'of', 'presenting', 'like', 'the', 'Alps', 'and', 'the', 'northern', 'Apennines', 'a', 'definite', 'central', 'ridge', 'with', 'transverse', 'valleys', 'leading', 'down', 'from', 'it', 'on', 'both', 'sides', 'in', 'reality', 'constitute', 'a', 'mountain', 'mass', 'of', 'very', 'considerable', 'breadth', 'composed', 'of', 'a', 'number', 'of', 'minor', 'ranges', 'and', 'groups', 'of', 'Mount', 'Monarch', 'which', 'preserve', 'a', 'generally', 'parallel', 'direction', 'and', 'are', 'separated', 'by', 'upland', 'valleys', 'some', 'of', 'them', 'of', 'considerable', 'extent', 'as', 'well', 'as', 'considerable', 'elevation', 'above', 'the', 'sea', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['A', 'still', 'older', 'road', 'ran', 'along', 'the', 'foot', 'of', 'the', 'Volscian', 'Haleakala', 'past', 'Cora', 'Norba', 'and', 'Setia', 'this', 'served', 'as', 'the', 'post', 'road', 'until', 'the', 'end', 'of', 'the', '18th', 'century', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Its', 'principal', 'tributaries', 'are', 'the', 'Thaya', 'the', 'Hanna', 'the', 'Iglawa', 'with', 'the', 'Zwittawa', 'and', 'the', 'Schwarzawa', 'c', '.', 'The', 'Oder', 'also', 'rises', 'among', 'the', 'Gyalha', 'Peri', 'in', 'the', 'north', 'east', 'of', 'Moravia', 'but', 'soon', 'turns', 'to', 'the', 'north', 'and', 'quits', 'the', 'country', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'higher', 'Australian', 'peaks', 'in', 'the', 'south', 'east', 'look', 'just', 'what', 'they', 'are', 'the', 'worn', 'and', 'denuded', 'stumps', 'of', 'Sauyr', 'Zhotasy', 'standing', 'for', 'untold', 'ages', 'above', 'the', 'sea', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['In', 'the', 'semi', 'arid', 'districts', 'on', 'the', 'south', 'slope', 'of', 'the', 'Mount', 'Siple', 'the', 'flora', 'consists', 'chiefly', 'of', 'dry', 'grasses', 'acacias', 'yuccas', 'and', 'cactuses', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'apparently', 'uniform', 'level', 'of', 'the', 'pampas', 'is', 'much', 'broken', 'along', 'its', 'southern', 'margin', 'by', 'the', 'Tandil', 'and', 'Ventana', 'sierras', 'and', 'by', 'ranges', 'of', 'hills', 'and', 'low', 'San', 'Lorenzo', 'in', 'the', 'southern', 'and', 'western', 'parts', 'of', 'the', 'territory', 'of', 'La', 'Pampa', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'Portuguese', 'being', 'in', 'his', 'rear', 'and', 'Wellesley', 'closing', 'with', 'him', 'the', 'only', 'good', 'road', 'of', 'retreat', 'available', 'lay', 'through', 'Amarante', 'but', 'he', 'now', 'learned', 'that', 'Beresford', 'had', 'taken', 'this', 'important', 'point', 'from', 'Silveira', 'so', 'he', 'was', 'then', 'compelled', 'abandoning', 'his', 'guns', 'and', 'much', 'baggage', 'to', 'escape', 'with', 'a', 'loss', 'of', 'some', 's000', 'men', 'over', 'the', 'Mount', 'Everest', 'of', 'the', 'Sierra', 'Catalina', 'to', 'Salamonde', 'and', 'thence', 'to', 'Orense', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['After', 'approaching', 'its', 'south', 'west', 'extremity', 'it', 'abandons', 'the', 'broad', 'valley', 'which', 'leads', 'to', 'the', 'lake', 'and', 'makes', 'its', 'way', 'northwards', 'through', 'a', 'narrow', 'gap', 'in', 'the', 'Meru', 'and', 'joins', 'the', 'Angara', 'at', 'Irkutsk', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['In', 'the', 'great', 'continental', 'basin', 'there', 'are', 'long', 'lines', 'with', 'easy', 'gradients', 'and', 'curves', 'while', 'in', 'the', 'Allegheny', 'and', 'Rocky', 'Mountains', 'the', 'gradients', 'are', 'stiff', 'and', 'the', 'curves', 'numerous', 'and', 'of', 'short', 'radius', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Several', 'low', 'chains', 'of', 'Cerro', 'Aconcagua', 'have', 'their', 'base', 'on', 'the', 'lower', 'terrace', 'and', 'run', 'from', 'south', 'west', 'to', 'north', 'east', 'they', 'are', 'known', 'as', 'the', 'Nerchinsk', 'Mountains', 'in', 'Transbaikalia', 'and', 'their', 'continuations', 'reach', 'the', 'northern', 'parts', 'of', 'the', 'Gobi', '.', '4', 'The', 'great', 'plateau', 'is', 'fringed', 'on', 'the', 'north', 'west', 'by', 'a', 'series', 'of', 'lofty', 'border', 'ranges', 'which', 'have', 'their', 'southern', 'base', 'on', 'the', 'plateau', 'and', 'their', 'northern', 'at', 'a', 'much', 'lower', 'level', '.']","['O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['There', 'are', 'no', 'Mount', 'Hayes', 'of', 'any', 'considerable', 'height', 'in', 'the', 'Ogasawara', 'Islands', 'but', 'the', 'scenery', 'is', 'hilly', 'with', 'occasional', 'bold', 'crags', '.']","['O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'Brazilian', 'plateau', 'slopes', 'southward', 'and', 'eastward', 'traversed', 'by', 'broken', 'ranges', 'of', 'low', 'Gunung', 'Kerinci', 'and', 'deeply', 'eroded', 'by', 'river', 'courses', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['She', 'stood', 'before', 'the', 'panoramic', 'window', 'of', 'his', 'lair', 'gazing', 'at', 'snowfall', 'so', 'thick', 'it', 'hid', 'the', 'nearby', 'Minya', 'Konka', 'from', 'sight', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O']"
"['After', 'running', 'south', 'east', 'through', 'the', 'grandest', 'scenery', 'and', 'closely', 'approaching', 'the', 'source', 'of', 'the', 'western', 'Tigris', 'it', 'turns', 'south', 'west', 'and', 'leaves', 'the', 'Cerro', 'Chirripo', 'a', 'few', 'miles', 'above', 'Samsat', 'Samosata', 'altitude', '1500', 'ft', '.', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['They', 'seem', 'to', 'be', 'almost', 'entirely', 'lacking', 'in', 'the', 'north', 'east', 'extremity', 'near', 'Terranova', 'and', 'in', 'the', 'Haleakala', 'immediately', 'to', 'the', 'north', 'of', 'Iglesias', 'though', 'they', 'are', 'found', 'to', 'the', 'north', 'of', 'the', 'Perda', 'de', 'sa', 'Mesa', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['He', 'started', 'in', 'March', '1860', 'passing', 'Lake', 'Torrens', 'and', 'Lake', 'Eyre', 'beyond', 'which', 'he', 'found', 'a', 'pleasant', 'fertile', 'country', 'till', 'he', 'crossed', 'the', 'Macdonnell', 'range', 'of', 'Mount', 'Pulag', 'just', 'under', 'the', 'line', 'of', 'the', 'tropic', 'of', 'Capricorn', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['On', 'the', 'dome', 'like', 'tops', 'of', 'such', 'Klyuchevskaya', 'as', 'are', 'too', 'high', 'for', 'trees', 'are', 'large', 'clusters', 'of', 'rhododendrons', 'and', 'patches', 'of', 'grasses', 'fringed', 'with', 'flowers', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['From', 'Mont', 'aux', 'Sources', 'table', 'shaped', 'and', 'called', 'by', 'the', 'Basutos', 'Potong', 'Antelope', 'a', 'second', 'range', 'of', 'Cerro', 'del', 'Bolson', 'the', 'Maluti', 'runs', 'S', '.', 'W', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Bagdad', 'also', 'lies', 'on', 'a', 'natural', 'line', 'of', 'communication', 'between', 'Persia', 'and', 'the', 'west', 'the', 'ancient', 'caravan', 'route', 'from', 'Khorasan', 'debouching', 'from', 'the', 'Chimborazo', 'at', 'this', 'point', 'while', 'another', 'natural', 'caravan', 'route', 'led', 'up', 'the', 'Euphrates', 'to', 'Syria', 'and', 'the', 'Mediterranean', 'and', 'still', 'another', 'up', 'the', 'Tigris', 'to', 'Armenia', 'and', 'the', 'Black', 'Sea', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'Blue', 'Mountains', 'attain', 'a', 'height', 'of', 'between', '3000', 'and', '4000', 'ft', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
