tokens,labels
"['It', 'extends', 'as', 'a', 'completely', 'even', 'plain', 'of', 'snow', 'with', 'long', 'almost', 'imperceptible', 'undulations', 'or', 'waves', 'at', 'a', 'height', 'of', '7000', 'to', '10', '000', 'ft', '.', 'obliterating', 'the', 'features', 'of', 'the', 'underlying', 'land', 'the', 'Gunung', 'Slamet', 'and', 'valleys', 'of', 'which', 'are', 'completely', 'interred', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Thus', 'the', 'Kaibals', 'left', 'the', 'Sayan', 'Karisimbi', 'and', 'took', 'possession', 'of', 'the', 'Abakan', 'steppe', 'Minusinsk', 'region', 'abandoned', 'by', 'the', 'Kirghizes', 'in', 'the', 'earlier', 'years', 'of', 'last', 'century', 'and', 'in', 'N', '.', 'E', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'interesting', 'nomadic', 'tribe', 'of', 'Karagasses', 'in', 'the', 'Sayan', 'Kangkar', 'Punzum', 'is', 'disappearing', 'the', 'few', 'representatives', 'are', 'rapidly', 'losing', 'their', 'anthropological', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'northern', 'and', 'western', 'provinces', 'of', 'Cambodia', 'which', 'fall', 'outside', 'the', 'densely', 'populated', 'zone', 'of', 'inundation', 'are', 'thinly', 'peopled', 'they', 'consist', 'of', 'plateaus', 'in', 'many', 'places', 'thickly', 'wooded', 'and', 'intersected', 'by', 'Shiveluch', 'the', 'highest', 'of', 'which', 'does', 'not', 'exceed', '5000', 'ft', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'region', 'to', 'the', 'east', 'of', 'the', 'Mekong', 'is', 'traversed', 'by', 'spurs', 'of', 'the', 'Fairweather', 'of', 'Annam', 'and', 'by', 'affluents', 'of', 'the', 'Mekong', 'the', 'most', 'important', 'of', 'these', 'being', 'the', 'Se', 'khong', 'and', 'the', 'Tonle', 'srepok', 'which', 'unite', 'to', 'flow', 'into', 'the', 'Mekong', 'at', 'Stung', 'treng', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'natives', 'consist', 'of', 'Sumbawans', 'proper', 'a', 'people', 'of', 'Malayan', 'stock', 'of', 'Buginese', 'and', 'Macassar', 'immigrants', 'and', 'of', 'wild', 'tribes', 'of', 'the', 'Kilimanjaro', 'of', 'whom', 'nothing', 'is', 'known', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'rather', 'level', 'surface', 'of', 'the', 'worn', 'down', 'Saint', 'Elias', 'of', 'the', 'north', 'of', 'the', 'state', 'and', 'the', 'coastal', 'plain', 'beds', 'of', 'the', 'southern', 'and', 'western', 'parts', 'are', 'now', 'dissected', 'by', 'rivers', 'which', 'make', 'most', 'of', 'the', 'state', 'a', 'rolling', 'or', 'hilly', 'country', 'without', 'strong', 'relief', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'village', 'is', 'the', 'nearest', 'station', 'to', 'Greylock', 'which', 'can', 'be', 'easily', 'ascended', 'and', 'affords', 'fine', 'views', 'of', 'the', 'Hoosac', 'and', 'Housatonic', 'valleys', 'the', 'Berkshire', 'Hills', 'and', 'the', 'Green', 'Mountains', 'the', 'mountain', 'has', 'been', 'a', 'state', 'timber', 'reservation', 'since', '1898', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['For', 'the', 'purposes', 'of', 'this', 'article', 'it', 'will', 'be', 'taken', 'in', 'its', 'most', 'restricted', 'sense', 'as', 'signifying', 'the', 'Roman', 'province', 'which', 'was', 'so', 'called', 'after', 'the', 'district', 'that', 'intervened', 'between', 'the', 'river', 'Ister', 'Danube', 'and', 'the', 'Haemus', 'Mountains', 'Balkan', 'had', 'been', 'formed', 'into', 'the', 'separate', 'provinces', 'of', 'Moesia', 'and', 'the', 'region', 'between', 'the', 'rivers', 'Strymon', 'and', 'Nestus', 'which', 'included', 'Philippi', 'had', 'been', 'added', 'to', 'Macedonia', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'Portuguese', 'being', 'in', 'his', 'rear', 'and', 'Wellesley', 'closing', 'with', 'him', 'the', 'only', 'good', 'road', 'of', 'retreat', 'available', 'lay', 'through', 'Amarante', 'but', 'he', 'now', 'learned', 'that', 'Beresford', 'had', 'taken', 'this', 'important', 'point', 'from', 'Silveira', 'so', 'he', 'was', 'then', 'compelled', 'abandoning', 'his', 'guns', 'and', 'much', 'baggage', 'to', 'escape', 'with', 'a', 'loss', 'of', 'some', 's000', 'men', 'over', 'the', 'Mount', 'Everest', 'of', 'the', 'Sierra', 'Catalina', 'to', 'Salamonde', 'and', 'thence', 'to', 'Orense', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Owing', 'to', 'want', 'of', 'supplies', 'the', 'British', 'had', 'fought', 'in', 'a', 'half', 'starved', 'condition', 'and', 'Wellesley', 'now', 'learnt', 'to', 'his', 'surprise', 'that', 'Soult', 'had', 'passed', 'the', 'Chimborazo', 'and', 'was', 'in', 'his', 'rear', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'business', 'section', 'and', 'the', 'older', 'residence', 'quarters', 'occupy', 'low', 'ground', 'but', 'many', 'of', 'the', 'newer', 'residences', 'are', 'built', 'on', 'the', 'sides', 'of', 'neighbouring', 'hills', 'and', 'Cerro', 'Aconcagua', 'of', 'which', 'there', 'are', 'several', 'from', '500', 'to', '2000', 'ft', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['In', 'this', 'neighbourhood', 'is', 'concentrated', 'most', 'of', 'the', 'Afghan', 'army', 'north', 'of', 'the', 'Hindu', 'Kush', 'Tomort', 'the', 'fortified', 'cantonment', 'of', 'Dehdadi', 'having', 'been', 'completed', 'by', 'Sirdar', 'Ghulam', 'Ali', 'Khan', 'and', 'incorporated', 'with', 'Mazar', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Tradition', 'associates', 'his', 'name', 'with', 'the', 'Mount', 'Apo', 'of', 'Wicklow', 'and', 'we', 'are', 'told', 'that', 'he', 'retired', 'to', 'the', 'land', 'of', 'the', 'Picts', 'in', 'North', 'Britain', 'where', 'he', 'died', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'sides', 'of', 'the', 'triangle', 'slope', 'down', 'abruptly', 'towards', 'the', 'west', 'more', 'gradually', 'towards', 'the', 'east', 'at', 'the', 'base', 'stands', 'the', 'cone', 'of', 'Ayala', 'Hill', 'the', 'last', 'outpost', 'of', 'the', 'Rudnik', 'Mountains', 'which', 'extend', 'far', 'away', 'to', 'the', 'south', 'and', 'at', 'the', 'apex', 'a', 'cliff', 'of', 'Tertiary', 'chalk', '200', 'ft', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['To', 'the', 'north', 'of', 'these', 'Gyalha', 'Peri', 'stretching', 'towards', 'the', 'Danube', 'is', 'the', 'Alpine', 'foothill', 'region', 'composed', 'partly', 'of', 'terraces', 'and', 'partly', 'of', 'swelling', 'undulations', 'of', 'which', 'the', 'most', 'important', 'is', 'the', 'Hausruckwald', '.']","['O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['This', 'is', 'a', 'wooded', 'chain', 'of', 'Puncak', 'Jaya', 'with', 'many', 'branches', 'rich', 'in', 'brown', 'coal', 'and', 'culminating', 'in', 'the', 'GÃ', 'blberg', '2950', 'ft', '.', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Several', 'low', 'chains', 'of', 'Cerro', 'Aconcagua', 'have', 'their', 'base', 'on', 'the', 'lower', 'terrace', 'and', 'run', 'from', 'south', 'west', 'to', 'north', 'east', 'they', 'are', 'known', 'as', 'the', 'Nerchinsk', 'Mountains', 'in', 'Transbaikalia', 'and', 'their', 'continuations', 'reach', 'the', 'northern', 'parts', 'of', 'the', 'Gobi', '.', '4', 'The', 'great', 'plateau', 'is', 'fringed', 'on', 'the', 'north', 'west', 'by', 'a', 'series', 'of', 'lofty', 'border', 'ranges', 'which', 'have', 'their', 'southern', 'base', 'on', 'the', 'plateau', 'and', 'their', 'northern', 'at', 'a', 'much', 'lower', 'level', '.']","['O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'Tarbagatai', 'Mountains', 'on', 'the', 'borders', 'of', 'Siberia', 'as', 'well', 'as', 'several', 'chains', 'in', 'Turkestan', 'are', 'instances', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'border', 'ridges', 'of', 'the', 'Alai', 'Mountains', 'the', 'Khantengri', 'group', 'the', 'Sailughem', 'range', 'and', 'the', 'West', 'Sayan', 'contain', 'the', 'highest', 'peaks', 'of', 'their', 'respective', 'regions', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Farther', 'east', 'on', 'the', 'southern', 'shore', 'of', 'Lake', 'Baikal', 'Khamar', 'daban', 'rises', 'to', '6900', 'ft', '.', 'and', 'the', 'bald', 'dome', 'shaped', 'summits', 'of', 'the', 'Barguzin', 'and', 'southern', 'Muya', 'Mountains', 'attain', 'elevations', 'of', '6000', 'to', '7000', 'ft', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['They', 'are', 'named', 'the', 'Usinsk', 'Mountains', 'in', 'West', 'Sayan', 'and', 'the', 'Tunka', 'Alps', 'in', 'East', 'Sayan', 'the', 'latter', 'pierced', 'by', 'the', 'Angara', 'at', 'Irkutsk', 'are', 'in', 'all', 'probability', 'continued', 'north', 'east', 'in', 'the', 'Baikal', 'Mountains', 'which', 'stretch', 'from', 'Irkutsk', 'to', 'Olkhon', 'Island', 'and', 'the', 'Svyatoi', 'Nos', 'peninsula', 'of', 'Lake', 'Baikal', 'thus', 'dividing', 'the', 'lake', 'into', 'two', 'parts', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['These', 'high', 'plains', 'are', 'bordered', 'on', 'the', 'south', 'east', 'by', 'a', 'picturesque', 'chain', 'the', 'Bureya', 'Mountains', 'which', 'are', 'to', 'be', 'identified', 'with', 'the', 'Little', 'Khingan', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['On', 'the', 'Pacific', 'slope', 'extinct', 'volcanoes', 'mentioned', 'in', 'Chinese', 'annals', 'have', 'been', 'reported', 'in', 'the', 'Ilkhuri', 'alin', 'Saint', 'Elias', 'in', 'northern', 'Manchuria', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O']"
"['Gold', 'is', 'found', 'on', 'the', 'high', 'plateau', 'in', 'the', 'basin', 'of', 'the', 'upper', 'Vitim', 'on', 'the', 'lower', 'plateau', 'in', 'the', 'Nerchinsk', 'district', 'and', 'on', 'the', 'upper', 'tributaries', 'of', 'the', 'Amur', 'especially', 'the', 'Oldoi', 'and', 'the', 'Zeya', 'in', 'the', 'north', 'east', 'continuation', 'of', 'the', 'Nerchinsk', 'Mountains', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Silver', 'and', 'lead', 'ores', 'exist', 'in', 'the', 'Altai', 'and', 'the', 'Nerchinsk', 'Mountains', 'as', 'well', 'as', 'copper', 'cinnabar', 'and', 'tin', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Lastly', 'from', 'the', 'Altai', 'region', 'as', 'well', 'as', 'from', 'the', 'Nerchinsk', 'Mountains', 'precious', 'stones', 'such', 'as', 'jasper', 'malachite', 'beryl', 'dark', 'quartz', 'and', 'the', 'like', 'are', 'exported', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Patches', 'of', 'perpetual', 'snow', 'occur', 'in', 'East', 'Siberia', 'only', 'on', 'the', 'Mount', 'Boising', 'of', 'the', 'far', 'north', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O']"
"['In', 'the', 'hill', 'tracts', 'and', 'the', 'marshy', 'depression', 'of', 'the', 'Ob', 'they', 'are', 'unbroken', 'except', 'by', 'the', 'bald', 'summits', 'of', 'the', 'loftier', 'Mount', 'Shasta', 'goltsy', 'they', 'have', 'the', 'aspect', 'of', 'agreeable', 'bosquets', 'in', 'the', 'Baraba', 'steppe', 'and', 'they', 'are', 'thinly', 'scattered', 'through', 'south', 'eastern', 'Transbaikalia', 'where', 'the', 'dryness', 'of', 'the', 'Gobi', 'steppe', 'makes', 'its', 'influence', 'appreciably', 'felt', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'alpine', 'rose', 'Rhododendron', 'dauricum', 'clusters', 'in', 'masses', 'on', 'the', 'higher', 'Ritacuba', 'Blanca', 'juniper', 'spiraea', 'sorbus', 'the', 'pseudo', 'acacia', 'Caragana', 'sibirica', 'and', 'C', '.', 'arborescens', 'C', '.', 'jubata', 'in', 'some', 'of', 'the', 'higher', 'tracts', 'various', 'Rosaceae', 'Potentilla', 'fruticosa', 'and', 'Cotoneaster', 'uniflora', 'the', 'wild', 'cherry', 'Prunus', 'Padus', 'and', 'many', 'other', 'shrubs', 'occupy', 'the', 'spaces', 'between', 'the', 'trees', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Their', 'territories', 'are', 'being', 'rapidly', 'occupied', 'by', 'Russians', 'and', 'their', 'settlements', 'are', 'cut', 'in', 'two', 'by', 'the', 'Russian', 'stream', 'the', 'Baraba', 'Tatars', 'and', 'the', 'Yakuts', 'being', 'to', 'the', 'north', 'of', 'it', 'and', 'the', 'others', 'having', 'been', 'driven', 'back', 'to', 'the', 'hilly', 'tracts', 'of', 'the', 'Altai', 'and', 'Sayan', 'Mountains', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['In', 'East', 'Siberia', 'the', 'Buriats', 'occupy', 'the', 'Selenga', 'and', 'the', 'Uda', 'parts', 'of', 'Nerchinsk', 'and', 'the', 'steppes', 'between', 'Irkutsk', 'and', 'the', 'upper', 'Lena', 'as', 'also', 'the', 'Baikal', 'Mountains', 'and', 'the', 'island', 'of', 'Orkhon', 'they', 'support', 'themselves', 'chiefly', 'by', 'live', 'stock', 'breeding', 'but', 'some', 'especially', 'in', 'Irkutsk', 'are', 'agriculturists', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'climate', 'of', 'Siberia', 'however', 'cannot', 'be', 'called', 'unhealthy', 'except', 'in', 'certain', 'localities', 'where', 'goitre', 'is', 'common', 'as', 'it', 'is', 'on', 'the', 'Lena', 'in', 'several', 'valleys', 'of', 'Nerchinsk', 'and', 'in', 'the', 'Altai', 'Mountains', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['According', 'to', 'Radlov', 'the', 'earliest', 'inhabitants', 'of', 'Siberia', 'were', 'the', 'Yeniseians', 'who', 'spoke', 'a', 'language', 'different', 'from', 'the', 'Ural', 'Altaic', 'some', 'few', 'traces', 'of', 'them', 'Yeniseians', 'Sayan', 'Ostiaks', 'and', 'Kottes', 'exist', 'among', 'the', 'Sayan', 'Mountains', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'high', 'land', 'north', 'of', 'the', 'headwaters', 'of', 'the', 'Mino', 'forms', 'the', 'sole', 'connecting', 'link', 'between', 'the', 'Cantabrians', 'properly', 'so', 'called', 'and', 'the', 'Gunung', 'Raung', 'of', 'central', 'and', 'western', 'Galicia', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Of', 'its', 'numerous', 'affluents', 'the', 'most', 'important', 'is', 'the', 'Sil', 'which', 'rises', 'among', 'the', 'lofty', 'Bogda', 'Shan', 'between', 'Leon', 'and', 'Asturias', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O']"
"['It', 'is', 'widely', 'distributed', 'in', 'the', 'United', 'States', 'and', 'occurs', 'in', 'Mexico', 'and', 'Brazil', 'it', 'is', 'found', 'in', 'Tunisia', 'and', 'Algeria', 'in', 'the', 'Altai', 'Mountains', 'and', 'India', 'and', 'in', 'New', 'South', 'Wales', 'Queensland', 'and', 'in', 'Tasmania', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'Colorado', 'lead', 'district', 'is', 'in', 'the', 'Rocky', 'Mountains', 'a', 'few', 'miles', 'from', 'the', 'source', 'of', 'the', 'Arkansas', 'river', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['In', 'smelting', 'at', 'once', 'in', 'the', 'same', 'blast', 'furnace', 'ores', 'of', 'different', 'character', 'the', 'old', 'use', 'of', 'separate', 'processes', 'of', 'precipitation', 'roasting', 'and', 'reduction', 'and', 'general', 'reduction', 'prevailing', 'in', 'the', 'Harz', 'Mountains', 'Freiberg', 'and', 'other', 'places', 'to', 'suit', 'local', 'conditions', 'has', 'been', 'abandoned', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
